"filename", "language", "JavaScript JSX", "CSS", "JavaScript", "JSON", "XML", "Markdown", "HTML", "comment", "blank", "total"
"/Users/hsm/react-app/worldwise/.eslintrc.cjs", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"/Users/hsm/react-app/worldwise/README.md", "Markdown", 0, 0, 0, 0, 0, 5, 0, 0, 4, 9
"/Users/hsm/react-app/worldwise/data/cities.json", "JSON", 0, 0, 0, 52, 0, 0, 0, 0, 0, 52
"/Users/hsm/react-app/worldwise/index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/Users/hsm/react-app/worldwise/package-lock.json", "JSON", 0, 0, 0, 6172, 0, 0, 0, 0, 1, 6173
"/Users/hsm/react-app/worldwise/package.json", "JSON", 0, 0, 0, 32, 0, 0, 0, 0, 1, 33
"/Users/hsm/react-app/worldwise/public/vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/hsm/react-app/worldwise/repomix-output.xml", "XML", 0, 0, 0, 0, 1873, 0, 0, 0, 290, 2163
"/Users/hsm/react-app/worldwise/src/App.jsx", "JavaScript JSX", 50, 0, 0, 0, 0, 0, 0, 6, 6, 62
"/Users/hsm/react-app/worldwise/src/components/AppNav.jsx", "JavaScript JSX", 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/hsm/react-app/worldwise/src/components/AppNav.module.css", "CSS", 0, 24, 0, 0, 0, 0, 0, 1, 4, 29
"/Users/hsm/react-app/worldwise/src/components/BackButton.jsx", "JavaScript JSX", 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/hsm/react-app/worldwise/src/components/Button.jsx", "JavaScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/hsm/react-app/worldwise/src/components/Button.module.css", "CSS", 0, 32, 0, 0, 0, 0, 0, 0, 4, 36
"/Users/hsm/react-app/worldwise/src/components/City.jsx", "JavaScript JSX", 59, 0, 0, 0, 0, 0, 0, 0, 12, 71
"/Users/hsm/react-app/worldwise/src/components/City.module.css", "CSS", 0, 40, 0, 0, 0, 0, 0, 0, 8, 48
"/Users/hsm/react-app/worldwise/src/components/CityItem.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/Users/hsm/react-app/worldwise/src/components/CityItem.module.css", "CSS", 0, 46, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/hsm/react-app/worldwise/src/components/CityList.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/hsm/react-app/worldwise/src/components/CityList.module.css", "CSS", 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/hsm/react-app/worldwise/src/components/CountryItem.jsx", "JavaScript JSX", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/hsm/react-app/worldwise/src/components/CountryItem.module.css", "CSS", 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/hsm/react-app/worldwise/src/components/CountryList.jsx", "JavaScript JSX", 28, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/Users/hsm/react-app/worldwise/src/components/CountryList.module.css", "CSS", 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/hsm/react-app/worldwise/src/components/Form.jsx", "JavaScript JSX", 112, 0, 0, 0, 0, 0, 0, 6, 21, 139
"/Users/hsm/react-app/worldwise/src/components/Form.module.css", "CSS", 0, 38, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/hsm/react-app/worldwise/src/components/Logo.jsx", "JavaScript JSX", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/hsm/react-app/worldwise/src/components/Logo.module.css", "CSS", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/hsm/react-app/worldwise/src/components/Map.jsx", "JavaScript JSX", 83, 0, 0, 0, 0, 0, 0, 0, 11, 94
"/Users/hsm/react-app/worldwise/src/components/Map.module.css", "CSS", 0, 31, 0, 0, 0, 0, 0, 1, 7, 39
"/Users/hsm/react-app/worldwise/src/components/Message.jsx", "JavaScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/hsm/react-app/worldwise/src/components/Message.module.css", "CSS", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hsm/react-app/worldwise/src/components/PageNav.jsx", "JavaScript JSX", 24, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/hsm/react-app/worldwise/src/components/PageNav.module.css", "CSS", 0, 29, 0, 0, 0, 0, 0, 1, 5, 35
"/Users/hsm/react-app/worldwise/src/components/Sidebar.jsx", "JavaScript JSX", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/hsm/react-app/worldwise/src/components/Sidebar.module.css", "CSS", 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/hsm/react-app/worldwise/src/components/Spinner.jsx", "JavaScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/hsm/react-app/worldwise/src/components/Spinner.module.css", "CSS", 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/hsm/react-app/worldwise/src/components/SpinnerFullPage.jsx", "JavaScript JSX", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/hsm/react-app/worldwise/src/components/SpinnerFullPage.module.css", "CSS", 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/hsm/react-app/worldwise/src/components/User.jsx", "JavaScript JSX", 19, 0, 0, 0, 0, 0, 0, 9, 6, 34
"/Users/hsm/react-app/worldwise/src/components/User.module.css", "CSS", 0, 31, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/hsm/react-app/worldwise/src/contexts/CitiesContext.jsx", "JavaScript JSX", 152, 0, 0, 0, 0, 0, 0, 3, 19, 174
"/Users/hsm/react-app/worldwise/src/contexts/FakeAuthContext.jsx", "JavaScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 13, 56
"/Users/hsm/react-app/worldwise/src/hooks/useGeolocation.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"/Users/hsm/react-app/worldwise/src/hooks/useUrlPosition.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/Users/hsm/react-app/worldwise/src/index.css", "CSS", 0, 58, 0, 0, 0, 0, 0, 10, 11, 79
"/Users/hsm/react-app/worldwise/src/main.jsx", "JavaScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/hsm/react-app/worldwise/src/pages/AppLayout.jsx", "JavaScript JSX", 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/hsm/react-app/worldwise/src/pages/AppLayout.module.css", "CSS", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hsm/react-app/worldwise/src/pages/Homepage.jsx", "JavaScript JSX", 25, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/Users/hsm/react-app/worldwise/src/pages/Homepage.module.css", "CSS", 0, 31, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/hsm/react-app/worldwise/src/pages/Login.jsx", "JavaScript JSX", 50, 0, 0, 0, 0, 0, 0, 1, 7, 58
"/Users/hsm/react-app/worldwise/src/pages/Login.module.css", "CSS", 0, 22, 0, 0, 0, 0, 0, 1, 4, 27
"/Users/hsm/react-app/worldwise/src/pages/PageNotFound.jsx", "JavaScript JSX", 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hsm/react-app/worldwise/src/pages/Pricing.jsx", "JavaScript JSX", 24, 0, 0, 0, 0, 0, 0, 1, 2, 27
"/Users/hsm/react-app/worldwise/src/pages/Product.jsx", "JavaScript JSX", 29, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/hsm/react-app/worldwise/src/pages/Product.module.css", "CSS", 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"/Users/hsm/react-app/worldwise/src/pages/ProtectedRoute.jsx", "JavaScript JSX", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/hsm/react-app/worldwise/vite.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 916, 508, 56, 6256, 1874, 5, 13, 41, 565, 10234